file,qualified_name,start_line,end_line,source_kind,generated,rustycpp_status,migration_class,reason
tests/test_msg_ffn.cpp,test_msg_init_ffn,16,18,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_msg_ffn.cpp,main,91,93,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_msg_flags.cpp,test_more,5,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_msg_flags.cpp,test_shared_refcounted,41,43,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_msg_flags.cpp,test_shared_const,65,67,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_msg_flags.cpp,main,80,82,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_msg_init.cpp,test_msg_init,7,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_msg_init.cpp,test_msg_init_size,17,19,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_msg_init.cpp,test_msg_init_buffer,33,35,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_msg_init.cpp,main,49,51,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_inproc.cpp,setUp,10,12,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_inproc.cpp,tearDown,21,23,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_inproc.cpp,test_roundtrip,29,31,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_inproc.cpp,test_zmq_send_const,36,37,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_inproc.cpp,main,46,48,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_ipc.cpp,test_roundtrip,7,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_ipc.cpp,test_endpoint_too_long,27,29,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_ipc.cpp,main,44,47,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp.cpp,set_sockopt_fastpath,17,18,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp.cpp,test_pair_tcp,25,27,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_tcp.cpp,test_pair_tcp_regular,47,49,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp.cpp,test_pair_tcp_connect_by_name,52,54,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_tcp.cpp,test_pair_tcp_fastpath,84,85,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp.cpp,test_io_completion_port,91,92,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_tcp.cpp,main,118,120,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp_cap_net_admin.cpp,set_sockopt_bind_to_device,9,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp_cap_net_admin.cpp,test_pair_tcp,18,19,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_tcp_cap_net_admin.cpp,test_pair_tcp_bind_to_device,45,47,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tcp_cap_net_admin.cpp,main,50,52,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_tipc.cpp,test_roundtrip,6,10,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_tipc.cpp,main,22,24,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_vmci.cpp,test_pair_vmci,9,13,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pair_vmci.cpp,main,35,37,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_vsock.cpp,test_pair_vsock,12,16,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pair_vsock.cpp,main,39,41,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_peer.cpp,test_peer,5,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_peer.cpp,main,78,80,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_peer_disconnect.cpp,test_peer_disconnect,7,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_peer_disconnect.cpp,main,68,70,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,get_fd,14,18,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_null_poller_pointers_destroy_direct,24,26,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_null_poller_pointers_destroy_indirect,29,31,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_size_direct,35,37,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_null_poller_pointers_size_indirect,40,42,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_add_direct,46,48,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_add_indirect,54,56,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_modify_direct,63,65,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_modify_indirect,71,73,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_remove_direct,80,82,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_remove_indirect,87,89,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_add_fd_direct,96,98,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_add_fd_indirect,106,108,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_modify_fd_direct,116,118,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_modify_fd_indirect,125,127,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_remove_fd_direct,135,137,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_remove_fd_indirect,143,145,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_wait_direct,152,154,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_null_poller_pointers_wait_indirect,158,160,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointers_wait_all_direct,166,168,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_null_poller_pointers_wait_all_indirect,173,175,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_poller_pointer_poller_fd,181,183,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_null_socket_pointers,188,190,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_with_empty_poller,217,219,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_with_valid_poller,233,235,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_call_poller_fd_no_signaler,250,252,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_call_poller_fd,268,270,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_wait_null_event_fails,286,288,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_null_event_fails_event_count_nonzero,291,293,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_null_event_fails_event_count_zero,297,299,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_size,320,322,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_add_twice_fails,356,358,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_remove_unregistered_fails,368,370,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_modify_unregistered_fails,374,376,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_add_no_events,381,383,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_modify_no_events,389,391,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_add_fd_twice_fails,398,400,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_remove_fd_unregistered_fails,413,416,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_modify_fd_unregistered_fails,425,428,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_add_invalid_events_fails,437,439,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_modify_invalid_events_fails,443,446,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_add_fd_invalid_events_fails,453,456,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_modify_fd_invalid_events_fails,463,466,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,call_poller_wait_empty_with_timeout_fails,498,501,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_empty_without_timeout_fails,506,509,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_empty_negative_count_fails,514,517,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_empty_without_timeout_fails,522,525,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_empty_with_timeout_fails,530,533,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,call_poller_wait_all_inf_disabled_fails,539,541,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_poller.cpp,test_poll_basic,563,565,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_poll_fd,604,606,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,test_poll_client_server,638,640,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_poller.cpp,main,692,694,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_probe_router.cpp,test_probe_router_router,5,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_probe_router.cpp,test_probe_router_dealer,44,46,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_probe_router.cpp,main,75,77,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy.cpp,setUp,25,27,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy.cpp,client_task,44,46,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy.cpp,server_task,158,160,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy.cpp,server_worker,217,219,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy.cpp,test_proxy,292,294,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy.cpp,main,336,338,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_hwm.cpp,lower_hwm,46,48,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_hwm.cpp,publisher_thread_main,56,58,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_hwm.cpp,subscriber_thread_main,112,114,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_hwm.cpp,proxy_stats_asker_thread_main,167,169,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_hwm.cpp,proxy_thread_main,212,214,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_hwm.cpp,main,276,278,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_single_socket.cpp,setUp,7,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_single_socket.cpp,server_task,15,17,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_single_socket.cpp,test_proxy_single_socket,39,40,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_single_socket.cpp,main,68,70,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_steerable.cpp,setUp,32,34,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_steerable.cpp,client_task,51,53,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_steerable.cpp,server_task,167,169,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_steerable.cpp,server_worker,239,241,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_steerable.cpp,read_stat_value,339,341,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_steerable.cpp,statistics,352,353,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_steerable.cpp,steer,391,393,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_steerable.cpp,test_proxy_steerable,411,413,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_steerable.cpp,main,507,509,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_terminate.cpp,setUp,7,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_proxy_terminate.cpp,server_task,17,19,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_terminate.cpp,test_proxy_terminate,49,50,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_proxy_terminate.cpp,main,83,85,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pub_invert_matching.cpp,test,7,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pub_invert_matching.cpp,main,85,87,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pubsub.cpp,test,5,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pubsub.cpp,test_norm,38,40,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pubsub.cpp,main,47,49,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pubsub_topics_count.cpp,settle_subscriptions,6,11,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pubsub_topics_count.cpp,get_subscription_count,19,21,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_pubsub_topics_count.cpp,test_independent_topic_prefixes,31,33,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pubsub_topics_count.cpp,test_nested_topic_prefixes,73,75,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_pubsub_topics_count.cpp,main,115,117,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_radio_dish.cpp,msg_send_expect_success,29,33,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,msg_recv_cmp,48,50,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_radio_dish.cpp,test_leave_unjoined_fails,64,66,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_long_group,74,76,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_join_too_long_fails,103,105,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_join_twice_fails,117,119,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_radio_dish_tcp_poll,129,131,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_dish_connect_fails,198,200,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_radio_bind_fails,214,216,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_radio_dish_udp,230,232,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,is_multicast_available,283,284,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,if,422,424,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,ignore_if_unavailable,434,436,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_radio_dish.cpp,test_radio_dish_mcast,442,444,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,test_radio_dish_no_loop,471,473,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_radio_dish.cpp,main,513,515,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_rebind_ipc.cpp,test_rebind_ipc,5,9,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_rebind_ipc.cpp,main,34,36,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_reconnect_ivl.cpp,test_reconnect_ivl_against_pair_socket,5,10,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_reconnect_ivl.cpp,test_reconnect_ivl_ipc,35,36,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_reconnect_ivl.cpp,test_reconnect_ivl_tcp,47,49,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,D_BOUNDARY,external/runtime/raw-pointer boundary
tests/test_reconnect_ivl.cpp,test_reconnect_ivl_tcp_ipv4,58,60,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
tests/test_reconnect_ivl.cpp,test_reconnect_ivl_tcp_ipv6,63,65,HANDWRITTEN_CPP,False,CPP_UNVERIFIED,B_DIRECT_MIGRATION,ordinary C++ control/data-flow without detected boundary
